"location" "target" "type" "unit" "bin_start_incl" "bin_end_notincl" "value"
"10769" "Kansas" "3 wk ahead" "Bin" "percent" "7.8" "7.9" 0.007
"10770" "Kansas" "3 wk ahead" "Bin" "percent" "7.9" "8.0" 0.008
"10771" "Kansas" "3 wk ahead" "Bin" "percent" "8.0" "8.1" 0.004
"10772" "Kansas" "3 wk ahead" "Bin" "percent" "8.1" "8.2" 0.008
"10773" "Kansas" "3 wk ahead" "Bin" "percent" "8.2" "8.3" 0.001
"10774" "Kansas" "3 wk ahead" "Bin" "percent" "8.3" "8.4" 0.007
"10775" "Kansas" "3 wk ahead" "Bin" "percent" "8.4" "8.5" 0.005
"10776" "Kansas" "3 wk ahead" "Bin" "percent" "8.5" "8.6" 0.003
"10777" "Kansas" "3 wk ahead" "Bin" "percent" "8.6" "8.7" 0.002
"10778" "Kansas" "3 wk ahead" "Bin" "percent" "8.7" "8.8" 0.001
"10779" "Kansas" "3 wk ahead" "Bin" "percent" "8.8" "8.9" 0.003
"10780" "Kansas" "3 wk ahead" "Bin" "percent" "8.9" "9.0" 0.002
"10781" "Kansas" "3 wk ahead" "Bin" "percent" "9.0" "9.1" 0.002
"10782" "Kansas" "3 wk ahead" "Bin" "percent" "9.1" "9.2" 0.002
"10783" "Kansas" "3 wk ahead" "Bin" "percent" "9.2" "9.3" 0.005
"10784" "Kansas" "3 wk ahead" "Bin" "percent" "9.3" "9.4" 0
"10785" "Kansas" "3 wk ahead" "Bin" "percent" "9.4" "9.5" 0.004
"10786" "Kansas" "3 wk ahead" "Bin" "percent" "9.5" "9.6" 0.003
"10787" "Kansas" "3 wk ahead" "Bin" "percent" "9.6" "9.7" 0.004
"10788" "Kansas" "3 wk ahead" "Bin" "percent" "9.7" "9.8" 0.002
"10789" "Kansas" "3 wk ahead" "Bin" "percent" "9.8" "9.9" 0.002
"10790" "Kansas" "3 wk ahead" "Bin" "percent" "9.9" "10.0" 0.003
"10791" "Kansas" "3 wk ahead" "Bin" "percent" "10.0" "10.1" 0.001
"10792" "Kansas" "3 wk ahead" "Bin" "percent" "10.1" "10.2" 0.002
"10793" "Kansas" "3 wk ahead" "Bin" "percent" "10.2" "10.3" 0.006
"10794" "Kansas" "3 wk ahead" "Bin" "percent" "10.3" "10.4" 0.001
"10795" "Kansas" "3 wk ahead" "Bin" "percent" "10.4" "10.5" 0.002
"10796" "Kansas" "3 wk ahead" "Bin" "percent" "10.5" "10.6" 0.001
"10797" "Kansas" "3 wk ahead" "Bin" "percent" "10.6" "10.7" 0.002
"10798" "Kansas" "3 wk ahead" "Bin" "percent" "10.7" "10.8" 0
"10799" "Kansas" "3 wk ahead" "Bin" "percent" "10.8" "10.9" 0
"10800" "Kansas" "3 wk ahead" "Bin" "percent" "10.9" "11.0" 0.001
"10801" "Kansas" "3 wk ahead" "Bin" "percent" "11.0" "11.1" 0.002
"10802" "Kansas" "3 wk ahead" "Bin" "percent" "11.1" "11.2" 0.003
"10803" "Kansas" "3 wk ahead" "Bin" "percent" "11.2" "11.3" 0
"10804" "Kansas" "3 wk ahead" "Bin" "percent" "11.3" "11.4" 0
"10805" "Kansas" "3 wk ahead" "Bin" "percent" "11.4" "11.5" 0
"10806" "Kansas" "3 wk ahead" "Bin" "percent" "11.5" "11.6" 0.001
"10807" "Kansas" "3 wk ahead" "Bin" "percent" "11.6" "11.7" 0
"10808" "Kansas" "3 wk ahead" "Bin" "percent" "11.7" "11.8" 0.001
"10809" "Kansas" "3 wk ahead" "Bin" "percent" "11.8" "11.9" 0
"10810" "Kansas" "3 wk ahead" "Bin" "percent" "11.9" "12.0" 0.001
"10811" "Kansas" "3 wk ahead" "Bin" "percent" "12.0" "12.1" 0
"10812" "Kansas" "3 wk ahead" "Bin" "percent" "12.1" "12.2" 0
"10813" "Kansas" "3 wk ahead" "Bin" "percent" "12.2" "12.3" 0.002
"10814" "Kansas" "3 wk ahead" "Bin" "percent" "12.3" "12.4" 0
"10815" "Kansas" "3 wk ahead" "Bin" "percent" "12.4" "12.5" 0
"10816" "Kansas" "3 wk ahead" "Bin" "percent" "12.5" "12.6" 0
"10817" "Kansas" "3 wk ahead" "Bin" "percent" "12.6" "12.7" 0.001
"10818" "Kansas" "3 wk ahead" "Bin" "percent" "12.7" "12.8" 0
"10819" "Kansas" "3 wk ahead" "Bin" "percent" "12.8" "12.9" 0
"10820" "Kansas" "3 wk ahead" "Bin" "percent" "12.9" "13.0" 0.001
"10821" "Kansas" "3 wk ahead" "Bin" "percent" "13.0" "100.0" 0.003
"10822" "Kansas" "4 wk ahead" "Point" "percent" NA NA 12.1
"10823" "Kansas" "4 wk ahead" "Bin" "percent" "0.0" "0.1" 0.003
"10824" "Kansas" "4 wk ahead" "Bin" "percent" "0.1" "0.2" 0.008
"10825" "Kansas" "4 wk ahead" "Bin" "percent" "0.2" "0.3" 0.001
"10826" "Kansas" "4 wk ahead" "Bin" "percent" "0.3" "0.4" 0.003
"10827" "Kansas" "4 wk ahead" "Bin" "percent" "0.4" "0.5" 0.005
"10828" "Kansas" "4 wk ahead" "Bin" "percent" "0.5" "0.6" 0.006
"10829" "Kansas" "4 wk ahead" "Bin" "percent" "0.6" "0.7" 0.007
"10830" "Kansas" "4 wk ahead" "Bin" "percent" "0.7" "0.8" 0
"10831" "Kansas" "4 wk ahead" "Bin" "percent" "0.8" "0.9" 0.008
"10832" "Kansas" "4 wk ahead" "Bin" "percent" "0.9" "1.0" 0.004
"10833" "Kansas" "4 wk ahead" "Bin" "percent" "1.0" "1.1" 0.002
"10834" "Kansas" "4 wk ahead" "Bin" "percent" "1.1" "1.2" 0.007
"10835" "Kansas" "4 wk ahead" "Bin" "percent" "1.2" "1.3" 0.004
"10836" "Kansas" "4 wk ahead" "Bin" "percent" "1.3" "1.4" 0.005
"10837" "Kansas" "4 wk ahead" "Bin" "percent" "1.4" "1.5" 0.006
"10838" "Kansas" "4 wk ahead" "Bin" "percent" "1.5" "1.6" 0.006
"10839" "Kansas" "4 wk ahead" "Bin" "percent" "1.6" "1.7" 0.001
"10840" "Kansas" "4 wk ahead" "Bin" "percent" "1.7" "1.8" 0.003
"10841" "Kansas" "4 wk ahead" "Bin" "percent" "1.8" "1.9" 0.004
"10842" "Kansas" "4 wk ahead" "Bin" "percent" "1.9" "2.0" 0.005
"10843" "Kansas" "4 wk ahead" "Bin" "percent" "2.0" "2.1" 0.003
"10844" "Kansas" "4 wk ahead" "Bin" "percent" "2.1" "2.2" 0.005
"10845" "Kansas" "4 wk ahead" "Bin" "percent" "2.2" "2.3" 0.005
"10846" "Kansas" "4 wk ahead" "Bin" "percent" "2.3" "2.4" 0.004
"10847" "Kansas" "4 wk ahead" "Bin" "percent" "2.4" "2.5" 0.001
"10848" "Kansas" "4 wk ahead" "Bin" "percent" "2.5" "2.6" 0.004
"10849" "Kansas" "4 wk ahead" "Bin" "percent" "2.6" "2.7" 0.004
"10850" "Kansas" "4 wk ahead" "Bin" "percent" "2.7" "2.8" 0.006
"10851" "Kansas" "4 wk ahead" "Bin" "percent" "2.8" "2.9" 0.005
"10852" "Kansas" "4 wk ahead" "Bin" "percent" "2.9" "3.0" 0.005
"10853" "Kansas" "4 wk ahead" "Bin" "percent" "3.0" "3.1" 0.003
"10854" "Kansas" "4 wk ahead" "Bin" "percent" "3.1" "3.2" 0.007
"10855" "Kansas" "4 wk ahead" "Bin" "percent" "3.2" "3.3" 0.004
"10856" "Kansas" "4 wk ahead" "Bin" "percent" "3.3" "3.4" 0.002
"10857" "Kansas" "4 wk ahead" "Bin" "percent" "3.4" "3.5" 0.001
"10858" "Kansas" "4 wk ahead" "Bin" "percent" "3.5" "3.6" 0.001
"10859" "Kansas" "4 wk ahead" "Bin" "percent" "3.6" "3.7" 0.008
"10860" "Kansas" "4 wk ahead" "Bin" "percent" "3.7" "3.8" 0.006
"10861" "Kansas" "4 wk ahead" "Bin" "percent" "3.8" "3.9" 0.002
"10862" "Kansas" "4 wk ahead" "Bin" "percent" "3.9" "4.0" 0.004
"10863" "Kansas" "4 wk ahead" "Bin" "percent" "4.0" "4.1" 0.006
"10864" "Kansas" "4 wk ahead" "Bin" "percent" "4.1" "4.2" 0.009
"10865" "Kansas" "4 wk ahead" "Bin" "percent" "4.2" "4.3" 0.003
"10866" "Kansas" "4 wk ahead" "Bin" "percent" "4.3" "4.4" 0.006
"10867" "Kansas" "4 wk ahead" "Bin" "percent" "4.4" "4.5" 0.005
"10868" "Kansas" "4 wk ahead" "Bin" "percent" "4.5" "4.6" 0.003
"10869" "Kansas" "4 wk ahead" "Bin" "percent" "4.6" "4.7" 0.002
"10870" "Kansas" "4 wk ahead" "Bin" "percent" "4.7" "4.8" 0.006
"10871" "Kansas" "4 wk ahead" "Bin" "percent" "4.8" "4.9" 0.006
"10872" "Kansas" "4 wk ahead" "Bin" "percent" "4.9" "5.0" 0.005
"10873" "Kansas" "4 wk ahead" "Bin" "percent" "5.0" "5.1" 0.003
"10874" "Kansas" "4 wk ahead" "Bin" "percent" "5.1" "5.2" 0.002
"10875" "Kansas" "4 wk ahead" "Bin" "percent" "5.2" "5.3" 0.005
"10876" "Kansas" "4 wk ahead" "Bin" "percent" "5.3" "5.4" 0.005
"10877" "Kansas" "4 wk ahead" "Bin" "percent" "5.4" "5.5" 0.002
"10878" "Kansas" "4 wk ahead" "Bin" "percent" "5.5" "5.6" 0.005
"10879" "Kansas" "4 wk ahead" "Bin" "percent" "5.6" "5.7" 0.002
"10880" "Kansas" "4 wk ahead" "Bin" "percent" "5.7" "5.8" 0.007
"10881" "Kansas" "4 wk ahead" "Bin" "percent" "5.8" "5.9" 0.004
"10882" "Kansas" "4 wk ahead" "Bin" "percent" "5.9" "6.0" 0.004
"10883" "Kansas" "4 wk ahead" "Bin" "percent" "6.0" "6.1" 0.001
"10884" "Kansas" "4 wk ahead" "Bin" "percent" "6.1" "6.2" 0.005
"10885" "Kansas" "4 wk ahead" "Bin" "percent" "6.2" "6.3" 0.003
"10886" "Kansas" "4 wk ahead" "Bin" "percent" "6.3" "6.4" 0.004
"10887" "Kansas" "4 wk ahead" "Bin" "percent" "6.4" "6.5" 0
"10888" "Kansas" "4 wk ahead" "Bin" "percent" "6.5" "6.6" 0.002
"10889" "Kansas" "4 wk ahead" "Bin" "percent" "6.6" "6.7" 0.003
"10890" "Kansas" "4 wk ahead" "Bin" "percent" "6.7" "6.8" 0.007
"10891" "Kansas" "4 wk ahead" "Bin" "percent" "6.8" "6.9" 0.002
"10892" "Kansas" "4 wk ahead" "Bin" "percent" "6.9" "7.0" 0.004
"10893" "Kansas" "4 wk ahead" "Bin" "percent" "7.0" "7.1" 0.002
"10894" "Kansas" "4 wk ahead" "Bin" "percent" "7.1" "7.2" 0.003
"10895" "Kansas" "4 wk ahead" "Bin" "percent" "7.2" "7.3" 0.002
"10896" "Kansas" "4 wk ahead" "Bin" "percent" "7.3" "7.4" 0.004
"10897" "Kansas" "4 wk ahead" "Bin" "percent" "7.4" "7.5" 0.002
"10898" "Kansas" "4 wk ahead" "Bin" "percent" "7.5" "7.6" 0.007
"10899" "Kansas" "4 wk ahead" "Bin" "percent" "7.6" "7.7" 0.007
"10900" "Kansas" "4 wk ahead" "Bin" "percent" "7.7" "7.8" 0.004
"10901" "Kansas" "4 wk ahead" "Bin" "percent" "7.8" "7.9" 0.009
"10902" "Kansas" "4 wk ahead" "Bin" "percent" "7.9" "8.0" 0.004
"10903" "Kansas" "4 wk ahead" "Bin" "percent" "8.0" "8.1" 0.002
"10904" "Kansas" "4 wk ahead" "Bin" "percent" "8.1" "8.2" 0.001
"10905" "Kansas" "4 wk ahead" "Bin" "percent" "8.2" "8.3" 0.003
"10906" "Kansas" "4 wk ahead" "Bin" "percent" "8.3" "8.4" 0.003
"10907" "Kansas" "4 wk ahead" "Bin" "percent" "8.4" "8.5" 0.004
"10908" "Kansas" "4 wk ahead" "Bin" "percent" "8.5" "8.6" 0.004
"10909" "Kansas" "4 wk ahead" "Bin" "percent" "8.6" "8.7" 0.004
"10910" "Kansas" "4 wk ahead" "Bin" "percent" "8.7" "8.8" 0.005
"10911" "Kansas" "4 wk ahead" "Bin" "percent" "8.8" "8.9" 0.005
"10912" "Kansas" "4 wk ahead" "Bin" "percent" "8.9" "9.0" 0.003
"10913" "Kansas" "4 wk ahead" "Bin" "percent" "9.0" "9.1" 0.003
"10914" "Kansas" "4 wk ahead" "Bin" "percent" "9.1" "9.2" 0.006
"10915" "Kansas" "4 wk ahead" "Bin" "percent" "9.2" "9.3" 0.006
"10916" "Kansas" "4 wk ahead" "Bin" "percent" "9.3" "9.4" 0.002
"10917" "Kansas" "4 wk ahead" "Bin" "percent" "9.4" "9.5" 0.005
"10918" "Kansas" "4 wk ahead" "Bin" "percent" "9.5" "9.6" 0.006
"10919" "Kansas" "4 wk ahead" "Bin" "percent" "9.6" "9.7" 0.003
"10920" "Kansas" "4 wk ahead" "Bin" "percent" "9.7" "9.8" 0.007
"10921" "Kansas" "4 wk ahead" "Bin" "percent" "9.8" "9.9" 0.003
"10922" "Kansas" "4 wk ahead" "Bin" "percent" "9.9" "10.0" 0.004
"10923" "Kansas" "4 wk ahead" "Bin" "percent" "10.0" "10.1" 0.004
"10924" "Kansas" "4 wk ahead" "Bin" "percent" "10.1" "10.2" 0
"10925" "Kansas" "4 wk ahead" "Bin" "percent" "10.2" "10.3" 0.004
"10926" "Kansas" "4 wk ahead" "Bin" "percent" "10.3" "10.4" 0.004
"10927" "Kansas" "4 wk ahead" "Bin" "percent" "10.4" "10.5" 0.006
"10928" "Kansas" "4 wk ahead" "Bin" "percent" "10.5" "10.6" 0.007
"10929" "Kansas" "4 wk ahead" "Bin" "percent" "10.6" "10.7" 0.003
"10930" "Kansas" "4 wk ahead" "Bin" "percent" "10.7" "10.8" 0.009
"10931" "Kansas" "4 wk ahead" "Bin" "percent" "10.8" "10.9" 0.001
"10932" "Kansas" "4 wk ahead" "Bin" "percent" "10.9" "11.0" 0.003
"10933" "Kansas" "4 wk ahead" "Bin" "percent" "11.0" "11.1" 0.009
"10934" "Kansas" "4 wk ahead" "Bin" "percent" "11.1" "11.2" 0.005
"10935" "Kansas" "4 wk ahead" "Bin" "percent" "11.2" "11.3" 0.003
"10936" "Kansas" "4 wk ahead" "Bin" "percent" "11.3" "11.4" 0.003
"10937" "Kansas" "4 wk ahead" "Bin" "percent" "11.4" "11.5" 0.003
"10938" "Kansas" "4 wk ahead" "Bin" "percent" "11.5" "11.6" 0.002
"10939" "Kansas" "4 wk ahead" "Bin" "percent" "11.6" "11.7" 0.002
"10940" "Kansas" "4 wk ahead" "Bin" "percent" "11.7" "11.8" 0.003
"10941" "Kansas" "4 wk ahead" "Bin" "percent" "11.8" "11.9" 0.004
"10942" "Kansas" "4 wk ahead" "Bin" "percent" "11.9" "12.0" 0.004
"10943" "Kansas" "4 wk ahead" "Bin" "percent" "12.0" "12.1" 0.004
"10944" "Kansas" "4 wk ahead" "Bin" "percent" "12.1" "12.2" 0.005
"10945" "Kansas" "4 wk ahead" "Bin" "percent" "12.2" "12.3" 0.006
"10946" "Kansas" "4 wk ahead" "Bin" "percent" "12.3" "12.4" 0.002
"10947" "Kansas" "4 wk ahead" "Bin" "percent" "12.4" "12.5" 0.004
"10948" "Kansas" "4 wk ahead" "Bin" "percent" "12.5" "12.6" 0.004
"10949" "Kansas" "4 wk ahead" "Bin" "percent" "12.6" "12.7" 0.003
"10950" "Kansas" "4 wk ahead" "Bin" "percent" "12.7" "12.8" 0.004
"10951" "Kansas" "4 wk ahead" "Bin" "percent" "12.8" "12.9" 0.003
"10952" "Kansas" "4 wk ahead" "Bin" "percent" "12.9" "13.0" 0.003
"10953" "Kansas" "4 wk ahead" "Bin" "percent" "13.0" "100.0" 0.471
"10954" "Kansas" "Season peak percentage" "Point" "percent" NA NA 13
"10955" "Kansas" "Season peak percentage" "Bin" "percent" "0.0" "0.1" 0
"10956" "Kansas" "Season peak percentage" "Bin" "percent" "0.1" "0.2" 0
"10957" "Kansas" "Season peak percentage" "Bin" "percent" "0.2" "0.3" 0
"10958" "Kansas" "Season peak percentage" "Bin" "percent" "0.3" "0.4" 0
"10959" "Kansas" "Season peak percentage" "Bin" "percent" "0.4" "0.5" 0
"10960" "Kansas" "Season peak percentage" "Bin" "percent" "0.5" "0.6" 0
"10961" "Kansas" "Season peak percentage" "Bin" "percent" "0.6" "0.7" 0
"10962" "Kansas" "Season peak percentage" "Bin" "percent" "0.7" "0.8" 0
"10963" "Kansas" "Season peak percentage" "Bin" "percent" "0.8" "0.9" 0
"10964" "Kansas" "Season peak percentage" "Bin" "percent" "0.9" "1.0" 0
"10965" "Kansas" "Season peak percentage" "Bin" "percent" "1.0" "1.1" 0
"10966" "Kansas" "Season peak percentage" "Bin" "percent" "1.1" "1.2" 0
"10967" "Kansas" "Season peak percentage" "Bin" "percent" "1.2" "1.3" 0
"10968" "Kansas" "Season peak percentage" "Bin" "percent" "1.3" "1.4" 0
"10969" "Kansas" "Season peak percentage" "Bin" "percent" "1.4" "1.5" 0
"10970" "Kansas" "Season peak percentage" "Bin" "percent" "1.5" "1.6" 0
"10971" "Kansas" "Season peak percentage" "Bin" "percent" "1.6" "1.7" 0
"10972" "Kansas" "Season peak percentage" "Bin" "percent" "1.7" "1.8" 0
"10973" "Kansas" "Season peak percentage" "Bin" "percent" "1.8" "1.9" 0
"10974" "Kansas" "Season peak percentage" "Bin" "percent" "1.9" "2.0" 0
"10975" "Kansas" "Season peak percentage" "Bin" "percent" "2.0" "2.1" 0
"10976" "Kansas" "Season peak percentage" "Bin" "percent" "2.1" "2.2" 0
"10977" "Kansas" "Season peak percentage" "Bin" "percent" "2.2" "2.3" 0
"10978" "Kansas" "Season peak percentage" "Bin" "percent" "2.3" "2.4" 0
"10979" "Kansas" "Season peak percentage" "Bin" "percent" "2.4" "2.5" 0
"10980" "Kansas" "Season peak percentage" "Bin" "percent" "2.5" "2.6" 0
"10981" "Kansas" "Season peak percentage" "Bin" "percent" "2.6" "2.7" 0
"10982" "Kansas" "Season peak percentage" "Bin" "percent" "2.7" "2.8" 0
"10983" "Kansas" "Season peak percentage" "Bin" "percent" "2.8" "2.9" 0
"10984" "Kansas" "Season peak percentage" "Bin" "percent" "2.9" "3.0" 0
"10985" "Kansas" "Season peak percentage" "Bin" "percent" "3.0" "3.1" 0
"10986" "Kansas" "Season peak percentage" "Bin" "percent" "3.1" "3.2" 0
"10987" "Kansas" "Season peak percentage" "Bin" "percent" "3.2" "3.3" 0
"10988" "Kansas" "Season peak percentage" "Bin" "percent" "3.3" "3.4" 0
"10989" "Kansas" "Season peak percentage" "Bin" "percent" "3.4" "3.5" 0
"10990" "Kansas" "Season peak percentage" "Bin" "percent" "3.5" "3.6" 0
"10991" "Kansas" "Season peak percentage" "Bin" "percent" "3.6" "3.7" 0
"10992" "Kansas" "Season peak percentage" "Bin" "percent" "3.7" "3.8" 0
"10993" "Kansas" "Season peak percentage" "Bin" "percent" "3.8" "3.9" 0
"10994" "Kansas" "Season peak percentage" "Bin" "percent" "3.9" "4.0" 0
"10995" "Kansas" "Season peak percentage" "Bin" "percent" "4.0" "4.1" 0
"10996" "Kansas" "Season peak percentage" "Bin" "percent" "4.1" "4.2" 0
"10997" "Kansas" "Season peak percentage" "Bin" "percent" "4.2" "4.3" 0
"10998" "Kansas" "Season peak percentage" "Bin" "percent" "4.3" "4.4" 0
"10999" "Kansas" "Season peak percentage" "Bin" "percent" "4.4" "4.5" 0
"11000" "Kansas" "Season peak percentage" "Bin" "percent" "4.5" "4.6" 0
"11001" "Kansas" "Season peak percentage" "Bin" "percent" "4.6" "4.7" 0
"11002" "Kansas" "Season peak percentage" "Bin" "percent" "4.7" "4.8" 0
"11003" "Kansas" "Season peak percentage" "Bin" "percent" "4.8" "4.9" 0
"11004" "Kansas" "Season peak percentage" "Bin" "percent" "4.9" "5.0" 0
"11005" "Kansas" "Season peak percentage" "Bin" "percent" "5.0" "5.1" 0
"11006" "Kansas" "Season peak percentage" "Bin" "percent" "5.1" "5.2" 0
"11007" "Kansas" "Season peak percentage" "Bin" "percent" "5.2" "5.3" 0
"11008" "Kansas" "Season peak percentage" "Bin" "percent" "5.3" "5.4" 0
"11009" "Kansas" "Season peak percentage" "Bin" "percent" "5.4" "5.5" 0
"11010" "Kansas" "Season peak percentage" "Bin" "percent" "5.5" "5.6" 0
"11011" "Kansas" "Season peak percentage" "Bin" "percent" "5.6" "5.7" 0
"11012" "Kansas" "Season peak percentage" "Bin" "percent" "5.7" "5.8" 0
"11013" "Kansas" "Season peak percentage" "Bin" "percent" "5.8" "5.9" 0
"11014" "Kansas" "Season peak percentage" "Bin" "percent" "5.9" "6.0" 0
"11015" "Kansas" "Season peak percentage" "Bin" "percent" "6.0" "6.1" 0
"11016" "Kansas" "Season peak percentage" "Bin" "percent" "6.1" "6.2" 0
"11017" "Kansas" "Season peak percentage" "Bin" "percent" "6.2" "6.3" 0
"11018" "Kansas" "Season peak percentage" "Bin" "percent" "6.3" "6.4" 0
"11019" "Kansas" "Season peak percentage" "Bin" "percent" "6.4" "6.5" 0
"11020" "Kansas" "Season peak percentage" "Bin" "percent" "6.5" "6.6" 0
"11021" "Kansas" "Season peak percentage" "Bin" "percent" "6.6" "6.7" 0
"11022" "Kansas" "Season peak percentage" "Bin" "percent" "6.7" "6.8" 0
"11023" "Kansas" "Season peak percentage" "Bin" "percent" "6.8" "6.9" 0
"11024" "Kansas" "Season peak percentage" "Bin" "percent" "6.9" "7.0" 0
"11025" "Kansas" "Season peak percentage" "Bin" "percent" "7.0" "7.1" 0
"11026" "Kansas" "Season peak percentage" "Bin" "percent" "7.1" "7.2" 0
"11027" "Kansas" "Season peak percentage" "Bin" "percent" "7.2" "7.3" 0
"11028" "Kansas" "Season peak percentage" "Bin" "percent" "7.3" "7.4" 0
"11029" "Kansas" "Season peak percentage" "Bin" "percent" "7.4" "7.5" 0
"11030" "Kansas" "Season peak percentage" "Bin" "percent" "7.5" "7.6" 0
"11031" "Kansas" "Season peak percentage" "Bin" "percent" "7.6" "7.7" 0
"11032" "Kansas" "Season peak percentage" "Bin" "percent" "7.7" "7.8" 0
"11033" "Kansas" "Season peak percentage" "Bin" "percent" "7.8" "7.9" 0
"11034" "Kansas" "Season peak percentage" "Bin" "percent" "7.9" "8.0" 0
"11035" "Kansas" "Season peak percentage" "Bin" "percent" "8.0" "8.1" 0
"11036" "Kansas" "Season peak percentage" "Bin" "percent" "8.1" "8.2" 0
"11037" "Kansas" "Season peak percentage" "Bin" "percent" "8.2" "8.3" 0
"11038" "Kansas" "Season peak percentage" "Bin" "percent" "8.3" "8.4" 0
"11039" "Kansas" "Season peak percentage" "Bin" "percent" "8.4" "8.5" 0
"11040" "Kansas" "Season peak percentage" "Bin" "percent" "8.5" "8.6" 0
"11041" "Kansas" "Season peak percentage" "Bin" "percent" "8.6" "8.7" 0
"11042" "Kansas" "Season peak percentage" "Bin" "percent" "8.7" "8.8" 0
"11043" "Kansas" "Season peak percentage" "Bin" "percent" "8.8" "8.9" 0
"11044" "Kansas" "Season peak percentage" "Bin" "percent" "8.9" "9.0" 0
"11045" "Kansas" "Season peak percentage" "Bin" "percent" "9.0" "9.1" 0
"11046" "Kansas" "Season peak percentage" "Bin" "percent" "9.1" "9.2" 0
"11047" "Kansas" "Season peak percentage" "Bin" "percent" "9.2" "9.3" 0
"11048" "Kansas" "Season peak percentage" "Bin" "percent" "9.3" "9.4" 0
"11049" "Kansas" "Season peak percentage" "Bin" "percent" "9.4" "9.5" 0
"11050" "Kansas" "Season peak percentage" "Bin" "percent" "9.5" "9.6" 0
"11051" "Kansas" "Season peak percentage" "Bin" "percent" "9.6" "9.7" 0
"11052" "Kansas" "Season peak percentage" "Bin" "percent" "9.7" "9.8" 0
"11053" "Kansas" "Season peak percentage" "Bin" "percent" "9.8" "9.9" 0
"11054" "Kansas" "Season peak percentage" "Bin" "percent" "9.9" "10.0" 0
"11055" "Kansas" "Season peak percentage" "Bin" "percent" "10.0" "10.1" 0
"11056" "Kansas" "Season peak percentage" "Bin" "percent" "10.1" "10.2" 0
"11057" "Kansas" "Season peak percentage" "Bin" "percent" "10.2" "10.3" 0
"11058" "Kansas" "Season peak percentage" "Bin" "percent" "10.3" "10.4" 0
"11059" "Kansas" "Season peak percentage" "Bin" "percent" "10.4" "10.5" 0
"11060" "Kansas" "Season peak percentage" "Bin" "percent" "10.5" "10.6" 0
"11061" "Kansas" "Season peak percentage" "Bin" "percent" "10.6" "10.7" 0
"11062" "Kansas" "Season peak percentage" "Bin" "percent" "10.7" "10.8" 0
"11063" "Kansas" "Season peak percentage" "Bin" "percent" "10.8" "10.9" 0
"11064" "Kansas" "Season peak percentage" "Bin" "percent" "10.9" "11.0" 0
"11065" "Kansas" "Season peak percentage" "Bin" "percent" "11.0" "11.1" 0
"11066" "Kansas" "Season peak percentage" "Bin" "percent" "11.1" "11.2" 0
"11067" "Kansas" "Season peak percentage" "Bin" "percent" "11.2" "11.3" 0
"11068" "Kansas" "Season peak percentage" "Bin" "percent" "11.3" "11.4" 0
"11069" "Kansas" "Season peak percentage" "Bin" "percent" "11.4" "11.5" 0
"11070" "Kansas" "Season peak percentage" "Bin" "percent" "11.5" "11.6" 0
"11071" "Kansas" "Season peak percentage" "Bin" "percent" "11.6" "11.7" 0
"11072" "Kansas" "Season peak percentage" "Bin" "percent" "11.7" "11.8" 0
"11073" "Kansas" "Season peak percentage" "Bin" "percent" "11.8" "11.9" 0
"11074" "Kansas" "Season peak percentage" "Bin" "percent" "11.9" "12.0" 0
"11075" "Kansas" "Season peak percentage" "Bin" "percent" "12.0" "12.1" 0
"11076" "Kansas" "Season peak percentage" "Bin" "percent" "12.1" "12.2" 0
"11077" "Kansas" "Season peak percentage" "Bin" "percent" "12.2" "12.3" 0
"11078" "Kansas" "Season peak percentage" "Bin" "percent" "12.3" "12.4" 0
"11079" "Kansas" "Season peak percentage" "Bin" "percent" "12.4" "12.5" 0
"11080" "Kansas" "Season peak percentage" "Bin" "percent" "12.5" "12.6" 0
"11081" "Kansas" "Season peak percentage" "Bin" "percent" "12.6" "12.7" 0
"11082" "Kansas" "Season peak percentage" "Bin" "percent" "12.7" "12.8" 0
"11083" "Kansas" "Season peak percentage" "Bin" "percent" "12.8" "12.9" 0
"11084" "Kansas" "Season peak percentage" "Bin" "percent" "12.9" "13.0" 0
"11085" "Kansas" "Season peak percentage" "Bin" "percent" "13.0" "100.0" 1
"11086" "Kansas" "Season peak week" "Point" "week" NA NA 5
"11087" "Kansas" "Season peak week" "Bin" "week" "40.0" "41.0" 0
"11088" "Kansas" "Season peak week" "Bin" "week" "41.0" "42.0" 0
"11089" "Kansas" "Season peak week" "Bin" "week" "42.0" "43.0" 0
"11090" "Kansas" "Season peak week" "Bin" "week" "43.0" "44.0" 0
"11091" "Kansas" "Season peak week" "Bin" "week" "44.0" "45.0" 0
"11092" "Kansas" "Season peak week" "Bin" "week" "45.0" "46.0" 0.000154225786551511
"11093" "Kansas" "Season peak week" "Bin" "week" "46.0" "47.0" 0.0242134484885873
"11094" "Kansas" "Season peak week" "Bin" "week" "47.0" "48.0" 0.0319247378161629
"11095" "Kansas" "Season peak week" "Bin" "week" "48.0" "49.0" 0.0395332099527041
"11096" "Kansas" "Season peak week" "Bin" "week" "49.0" "50.0" 0.0421036397285626
"11097" "Kansas" "Season peak week" "Bin" "week" "50.0" "51.0" 0.0458050586057989
"11098" "Kansas" "Season peak week" "Bin" "week" "51.0" "52.0" 0.0464733703475221
"11099" "Kansas" "Season peak week" "Bin" "week" "52.0" "53.0" 0.047655768044417
"11100" "Kansas" "Season peak week" "Bin" "week" "53.0" "53" 0
